customer_id,full_name,date_of_birth,ssn_like_id,annual_income,credit_score,account_open_date,account_tenure_days,is_synthetic_fraud,ring_id,group_id
104205e8-b211-512c-cac4-9c2d9963fafa,Daniel Jones III,1980-04-01,SYN-808-31-4039,81084,618,2025-11-07,235,0,,104205e8-b211-512c-cac4-9c2d9963fafa
a748eff1-8ef6-518d-beeb-e7c06fed74ef,Andrew Wilson,1986-02-22,SYN-103-82-7932,33318,850,2026-03-10,112,1,ring_0069,ring_0069
141c20d2-0363-01bd-19a3-dcf46118e556,Dylan Contreras,2003-08-01,SYN-400-36-7078,39962,706,2025-05-11,415,0,,141c20d2-0363-01bd-19a3-dcf46118e556
29e7630e-9f7b-479d-b043-9c5e23ff05ff,Natalie Oconnor,1987-10-19,SYN-121-27-8459,74698,726,2026-01-21,160,0,,29e7630e-9f7b-479d-b043-9c5e23ff05ff
f882ad5e-0f5a-467f-4120-033d8ebce98b,Kyle Mccarthy,1966-02-03,SYN-466-91-8090,104537,748,2025-05-15,411,0,,f882ad5e-0f5a-467f-4120-033d8ebce98b
27b4578f-e1a9-445f-f468-472b634f6150,Debra Blackburn,1997-06-01,SYN-290-26-2671,37750,713,2026-06-12,18,0,,27b4578f-e1a9-445f-f468-472b634f6150
4afdf90e-8331-17fe-789b-04cc05f62e8c,Mr. James Coleman,1978-04-23,SYN-383-76-3961,62477,643,2025-09-10,293,1,ring_0128,ring_0128
025608c0-93e2-b3d1-d7e9-200be3b78e75,Daniel Miller,2004-09-15,SYN-213-74-1744,105876,660,2026-03-05,117,0,,025608c0-93e2-b3d1-d7e9-200be3b78e75
2f633d7b-4353-3865-711b-11303a6b5051,Nicholas Pace,1982-09-09,SYN-119-74-7217,76974,643,2025-02-19,496,0,,2f633d7b-4353-3865-711b-11303a6b5051
c6583f4c-8c5a-fd0a-3798-2853cb758232,Rodney Nichols,1994-12-29,SYN-268-51-5082,88344,539,2026-05-25,36,0,,c6583f4c-8c5a-fd0a-3798-2853cb758232
6e939b66-9b47-5880-6b79-5bb51fe70915,Jonathan Keith,1959-11-21,SYN-873-18-2080,85685,723,2026-06-18,12,1,ring_0123,ring_0123
1969eb51-c6fb-89e0-3ff7-89ec2528e370,Alicia Grant DVM,1995-05-26,SYN-926-83-8766,120398,509,2025-02-14,501,0,,1969eb51-c6fb-89e0-3ff7-89ec2528e370
e305cb0a-d338-b995-7444-9b563c43d7e6,Michael Brown,1980-03-10,SYN-878-20-9617,67182,610,2025-12-16,196,0,,e305cb0a-d338-b995-7444-9b563c43d7e6
eed024a4-6b4e-e906-b34e-74a69e025285,Carla Wong,1975-11-17,SYN-415-51-2519,63289,788,2026-04-23,68,0,,eed024a4-6b4e-e906-b34e-74a69e025285
4c68a3c6-be04-9197-65ea-e76d71f7439d,Lisa Hall,1999-05-13,SYN-136-31-4287,48595,749,2025-06-27,368,0,,4c68a3c6-be04-9197-65ea-e76d71f7439d
3f3c8a29-ab77-e939-8afb-a2595e2bdba2,Rachel Sandoval,1991-04-22,SYN-373-18-8514,39410,701,2025-02-15,500,0,,3f3c8a29-ab77-e939-8afb-a2595e2bdba2
f161104a-e884-2f99-aaf2-815dbd4ecbf5,Erika Gonzalez,1986-04-16,SYN-681-60-7694,56777,574,2026-02-16,134,0,,f161104a-e884-2f99-aaf2-815dbd4ecbf5
cf916f9a-3300-4476-945b-2c5431a65d67,Angel Aguirre,1996-07-19,SYN-231-24-3993,55957,518,2026-02-14,136,0,,cf916f9a-3300-4476-945b-2c5431a65d67
9f814c98-6b1e-3c91-5b28-725e368e13b9,Daniel Williams,1994-09-18,SYN-386-72-6991,35599,724,2025-09-24,279,0,,9f814c98-6b1e-3c91-5b28-725e368e13b9
12edf9ea-9e8c-94d2-2387-c8b80945e39b,Charles Scott,1989-01-16,SYN-904-96-4076,117964,706,2025-11-25,217,0,,12edf9ea-9e8c-94d2-2387-c8b80945e39b
7beec98d-55c1-7e4e-9462-bbf4c6c6709d,Rebecca Kelly,1985-05-24,SYN-329-73-8050,122126,714,2026-01-13,168,0,,7beec98d-55c1-7e4e-9462-bbf4c6c6709d
f3b36be4-9c3f-c434-05dd-08d22aa01246,Lauren Howell,1979-06-29,SYN-654-66-2682,67076,678,2025-08-25,309,0,,f3b36be4-9c3f-c434-05dd-08d22aa01246
ea869593-12d9-5704-3f71-83f0093cb3bc,Brandon Figueroa,1999-09-26,SYN-958-64-7528,88803,791,2025-09-18,285,1,ring_0056,ring_0056
759a88e5-c0a8-19e2-f7b1-cd63c831045e,Sean Wilson,1972-10-19,SYN-181-34-8023,62509,731,2026-03-14,108,0,,759a88e5-c0a8-19e2-f7b1-cd63c831045e
876ec247-a6aa-bdd4-06b4-9b2c128c1593,Misty Garcia,1981-09-13,SYN-438-79-7252,31379,657,2025-02-02,513,0,,876ec247-a6aa-bdd4-06b4-9b2c128c1593
6ecb6b48-813b-ffa7-0193-afb9dd20bfd0,Christine Green,1996-10-12,SYN-659-48-2519,26033,697,2026-05-13,48,0,,6ecb6b48-813b-ffa7-0193-afb9dd20bfd0
38512f9d-2ae2-e22a-6fb4-eeb06137e39c,Timothy Bentley DVM,1972-04-28,SYN-659-23-3576,38164,573,2026-05-08,53,0,,38512f9d-2ae2-e22a-6fb4-eeb06137e39c
5c81c0cb-f205-3fbe-504b-44de8ecb4ad3,Elizabeth Matthews,1992-02-04,SYN-632-27-8155,71512,646,2026-01-05,176,0,,5c81c0cb-f205-3fbe-504b-44de8ecb4ad3
8014e213-6659-ce99-58df-9310203fceb0,Jake Campbell,1975-06-19,SYN-269-58-1689,58967,747,2026-06-11,19,0,,8014e213-6659-ce99-58df-9310203fceb0
1d2d04f8-eec6-3163-2d0a-36c42401fdfe,Megan Green,1986-03-17,SYN-272-63-8215,83105,652,2025-12-08,204,0,,1d2d04f8-eec6-3163-2d0a-36c42401fdfe
61652397-c433-57c7-ce07-ae1384a9639c,Julia Dunn MD,1980-06-02,SYN-472-29-5003,21413,667,2025-08-19,315,0,,61652397-c433-57c7-ce07-ae1384a9639c
242e9cfc-3316-5538-7b4d-ae70cd4280ef,Judith Carter,1986-01-09,SYN-228-32-3218,52415,680,2025-06-06,389,0,,242e9cfc-3316-5538-7b4d-ae70cd4280ef
0420c81f-8cb7-7202-6f2e-8cfcf8bcf9a8,James Stevens,1972-12-10,SYN-588-30-1133,25506,569,2025-08-23,311,0,,0420c81f-8cb7-7202-6f2e-8cfcf8bcf9a8
3f0ec121-4294-8f71-5ecc-0dd2734f6270,Jillian Carrillo,1994-06-15,SYN-609-84-7024,41214,659,2025-07-19,346,0,,3f0ec121-4294-8f71-5ecc-0dd2734f6270
306df780-de6b-6b0a-dae7-48e7eb2ac554,Melanie Watson,1995-04-14,SYN-147-88-4532,57349,667,2026-02-05,145,0,,306df780-de6b-6b0a-dae7-48e7eb2ac554
44bde9f3-a983-4540-486d-09693f940fe2,Linda Johnson,1979-01-25,SYN-488-46-8336,21361,735,2025-10-01,272,0,,44bde9f3-a983-4540-486d-09693f940fe2
bd979830-35a9-7bd2-89a0-6576b40ad551,Stacy Garcia,2007-10-14,SYN-201-55-9340,90798,696,2025-07-28,337,0,,bd979830-35a9-7bd2-89a0-6576b40ad551
bfbb8a13-0c88-1140-778d-6a143d9fb7ea,Jill Taylor,2004-04-18,SYN-516-11-9649,52917,637,2025-07-06,359,0,,bfbb8a13-0c88-1140-778d-6a143d9fb7ea
bfd8778b-4219-625b-3d5b-db78f6ea75f4,Mark Weber,2007-10-19,SYN-222-70-9538,55596,713,2025-05-06,420,0,,bfd8778b-4219-625b-3d5b-db78f6ea75f4
8c77afe6-1423-90a0-7cfa-76e7a1cfe98e,Scott Thompson,1973-09-22,SYN-255-82-3705,52957,590,2026-06-19,11,0,,8c77afe6-1423-90a0-7cfa-76e7a1cfe98e
f98c40c5-195c-c405-df66-e31a83c01701,Joseph Mayer,1996-11-04,SYN-787-82-5796,52124,762,2026-04-29,62,0,,f98c40c5-195c-c405-df66-e31a83c01701
a3a6c7f8-d63d-2412-608a-870fa8beb876,Corey Barrera,1984-03-17,SYN-293-83-8521,70671,630,2025-06-13,382,0,,a3a6c7f8-d63d-2412-608a-870fa8beb876
e05cc222-c65e-4439-a6f8-6ab341d4bb6b,Shannon Sosa,1978-05-10,SYN-811-39-9258,37278,761,2025-12-16,196,0,,e05cc222-c65e-4439-a6f8-6ab341d4bb6b
26c98228-db4d-835f-4832-c96580088a19,John Jackson,1982-10-02,SYN-428-33-4658,88663,744,2025-09-04,299,0,,26c98228-db4d-835f-4832-c96580088a19
e908fd13-8fa8-b96b-aa29-8f644eb33fc9,Hannah Martin,1996-01-07,SYN-815-75-5506,65431,619,2026-04-05,86,0,,e908fd13-8fa8-b96b-aa29-8f644eb33fc9
1d0a9b90-5be4-49f4-4d3b-8d8653613d4e,Stephen Allen,1983-09-01,SYN-757-75-1815,83752,713,2025-01-29,517,0,,1d0a9b90-5be4-49f4-4d3b-8d8653613d4e
004879c0-560e-1e93-e00d-9a8569ba3250,Lori Little,1980-03-05,SYN-119-20-3636,22897,766,2026-05-21,40,0,,004879c0-560e-1e93-e00d-9a8569ba3250
f6bfd73c-24c0-6bde-9d56-1fa0dd235b0a,Glenn Ford,1976-06-03,SYN-630-35-3491,52869,791,2026-02-11,139,0,,f6bfd73c-24c0-6bde-9d56-1fa0dd235b0a
5ffc73ca-0aa5-d76d-3c3b-c69a4c11e929,Arthur Stout,1971-01-20,SYN-550-99-9911,116691,783,2026-02-03,147,0,,5ffc73ca-0aa5-d76d-3c3b-c69a4c11e929
c8d41b9f-ade4-8eb3-d8d3-908b2efdf54e,Michael Bowen,1999-06-16,SYN-530-74-8012,111912,777,2026-02-14,136,0,,c8d41b9f-ade4-8eb3-d8d3-908b2efdf54e
0e7497b9-994c-2ad7-9813-5f818b34b8cd,Peter Shepherd,2005-08-17,SYN-449-36-8809,211405,633,2025-06-20,375,0,,0e7497b9-994c-2ad7-9813-5f818b34b8cd
8aae551d-e28c-4aa8-cd67-019d3b989bb7,Laura Green,1987-12-14,SYN-649-50-3214,37493,748,2025-05-02,424,0,,8aae551d-e28c-4aa8-cd67-019d3b989bb7
14244f87-0265-1f1d-a8fa-3f187eef8344,Jamie Romero,1997-10-18,SYN-313-24-2313,41808,548,2025-03-27,460,0,,14244f87-0265-1f1d-a8fa-3f187eef8344
d8b87fbf-0368-64a5-4999-cb10142a3dff,Dr. Heather Johnson PhD,1982-08-06,SYN-433-22-5639,39769,668,2025-06-22,373,0,,d8b87fbf-0368-64a5-4999-cb10142a3dff
7d716268-5d5b-29c8-c3c0-1e16b9d8aa6e,Jeremiah Rowland,1980-04-01,SYN-486-99-9215,37857,693,2026-01-06,175,0,,7d716268-5d5b-29c8-c3c0-1e16b9d8aa6e
b00724f1-0c48-0958-febb-146c27196ea5,Autumn Hill,1974-03-19,SYN-913-29-6991,28840,834,2025-01-24,522,0,,b00724f1-0c48-0958-febb-146c27196ea5
44142f12-0a05-0f19-1f93-6e224c697930,Beverly Cook,1972-03-06,SYN-256-48-3200,27783,701,2025-12-01,211,0,,44142f12-0a05-0f19-1f93-6e224c697930
632ce51e-841a-1599-adee-b2eb10f9a1a8,Kelly Harris,1987-09-16,SYN-250-67-1810,73343,712,2026-04-08,83,0,,632ce51e-841a-1599-adee-b2eb10f9a1a8
2db9f247-2a80-6c5e-e0b2-2f991942f1fc,Melissa Davis,2000-11-27,SYN-655-84-5574,46933,786,2025-08-17,317,0,,2db9f247-2a80-6c5e-e0b2-2f991942f1fc
e174fd80-bc22-ef7e-f273-0574f7f65c38,Chad Cortez,1979-06-09,SYN-156-57-8727,99086,636,2026-01-16,165,0,,e174fd80-bc22-ef7e-f273-0574f7f65c38
0d6cfcee-730f-d87a-5fcf-0b78a11f8edf,Donna Snyder,1981-06-24,SYN-426-22-5708,72527,576,2025-03-08,479,0,,0d6cfcee-730f-d87a-5fcf-0b78a11f8edf
c4b8cc70-3c1d-7af0-1bab-a25fbfad1628,Melanie Griffith,1987-01-29,SYN-471-86-2130,87603,675,2025-05-08,418,0,,c4b8cc70-3c1d-7af0-1bab-a25fbfad1628
1c07ba6f-8b03-76d6-7683-58a428413b81,Lisa Hendricks,1961-08-17,SYN-666-13-8827,16473,703,2025-07-17,348,0,,1c07ba6f-8b03-76d6-7683-58a428413b81
b904cf80-0562-3a6b-61aa-9ddd68d2c5b3,Casey Gillespie,1964-05-25,SYN-928-14-2686,21797,717,2025-10-01,272,0,,b904cf80-0562-3a6b-61aa-9ddd68d2c5b3
e3b66d17-d313-fdbe-5fdb-29ca1efc824f,Loretta Miller,1965-05-14,SYN-213-59-3614,168106,712,2026-02-25,125,0,,e3b66d17-d313-fdbe-5fdb-29ca1efc824f
cf484f49-628a-3033-a616-4a9727cea3b7,Carolyn Brooks,1985-10-27,SYN-912-91-3472,208094,734,2025-08-03,331,0,,cf484f49-628a-3033-a616-4a9727cea3b7
ee607b89-8b15-8302-946a-b62aefef61fa,Wayne Parker,1989-08-26,SYN-422-70-9004,36010,693,2026-04-16,75,0,,ee607b89-8b15-8302-946a-b62aefef61fa
a8953964-4612-712d-581e-3002313ebf56,Megan Young,1978-04-09,SYN-122-64-9347,65111,683,2025-08-06,328,0,,a8953964-4612-712d-581e-3002313ebf56
87f013fb-35aa-e028-a945-b2ca693b3dc8,Angela Smith,1975-05-04,SYN-756-94-8464,36922,572,2026-01-28,153,0,,87f013fb-35aa-e028-a945-b2ca693b3dc8
ef1fb3f4-2c07-ad8b-9a60-7bbbaa8933e1,Michael Spencer,1988-05-28,SYN-526-76-3545,70531,647,2025-04-13,443,0,,ef1fb3f4-2c07-ad8b-9a60-7bbbaa8933e1
be7c5cb8-c83a-a418-0356-f896c29ff32f,Jesse Brown,1982-06-17,SYN-876-75-6940,26960,630,2026-02-16,134,0,,be7c5cb8-c83a-a418-0356-f896c29ff32f
3623f7e0-8ba6-a7a8-2628-d0129da06cf6,James Davenport,1999-06-10,SYN-946-84-2018,42517,609,2025-11-23,219,0,,3623f7e0-8ba6-a7a8-2628-d0129da06cf6
de9a2301-d953-ffd3-9561-897ca9968e4e,Marie Boyd,1992-11-02,SYN-273-77-2902,113464,622,2026-06-14,16,0,,de9a2301-d953-ffd3-9561-897ca9968e4e
52d90b1b-c043-8cf2-c4a7-f3ddd2964380,Darren Valdez,1976-02-04,SYN-812-64-7590,74376,714,2025-07-08,357,1,ring_0042,ring_0042
39d35831-abb2-c858-3cb8-fd9ebde218dd,Julia Parsons,2008-02-20,SYN-270-46-9969,126398,669,2026-05-17,44,0,,39d35831-abb2-c858-3cb8-fd9ebde218dd
93681704-5476-62e4-f15d-c8dd70456659,Anthony Simmons,1994-07-24,SYN-628-56-7695,48440,578,2026-02-26,124,0,,93681704-5476-62e4-f15d-c8dd70456659
52c4ec28-227e-ef9b-27ca-b1ddabba1c1c,Michael Blair,1979-04-23,SYN-374-10-5492,88907,756,2025-07-26,339,0,,52c4ec28-227e-ef9b-27ca-b1ddabba1c1c
514d4d73-d0c5-d2bb-5972-6d468ac12a87,Michael Farmer,1987-03-05,SYN-388-39-1913,37308,659,2025-03-21,466,0,,514d4d73-d0c5-d2bb-5972-6d468ac12a87
9b332130-5f93-d582-0e44-bf3ddec23523,Clarence Wood,1993-08-09,SYN-810-87-2317,113381,774,2025-02-13,502,0,,9b332130-5f93-d582-0e44-bf3ddec23523
6dde7b55-1956-d4c7-804e-d59b0ad99d95,Tammy Williams,1983-07-21,SYN-513-89-4692,29923,647,2025-09-02,301,0,,6dde7b55-1956-d4c7-804e-d59b0ad99d95
bf9cbbca-1151-3a51-ed1e-26f52c70ac89,Melissa Sanchez,1990-06-23,SYN-829-47-4491,36990,693,2025-05-14,412,0,,bf9cbbca-1151-3a51-ed1e-26f52c70ac89
8030b93d-40da-11dc-2144-0a0a68b20419,Brandon Edwards,1987-03-20,SYN-113-46-9935,149988,677,2025-01-02,544,0,,8030b93d-40da-11dc-2144-0a0a68b20419
e021e222-68e4-8c0e-4472-8883f92c5ef6,Jerry Davenport,1984-12-20,SYN-543-23-9555,103876,779,2025-10-10,263,0,,e021e222-68e4-8c0e-4472-8883f92c5ef6
5e50b557-ccfb-a8d0-11a4-adf38066b982,Ellen Thornton,1974-06-07,SYN-404-51-3698,56656,673,2025-07-16,349,0,,5e50b557-ccfb-a8d0-11a4-adf38066b982
6f91f8a8-d726-b9b1-ce2a-8e0927947a2d,Jacob Wu,1961-10-20,SYN-960-91-3021,77008,736,2025-04-26,430,0,,6f91f8a8-d726-b9b1-ce2a-8e0927947a2d
144cc7e1-e2ec-dbfc-83a5-a8a0c4b64037,Amanda Bishop,1981-09-29,SYN-967-89-3804,128235,615,2025-11-12,230,0,,144cc7e1-e2ec-dbfc-83a5-a8a0c4b64037
d2f255e3-65e7-1e1e-5a00-190912e4227a,Katherine Mccormick,1992-01-31,SYN-389-43-6412,65565,620,2025-06-17,378,0,,d2f255e3-65e7-1e1e-5a00-190912e4227a
05573fcb-9989-d288-4609-5192a01bed66,Shaun Meyer DDS,1968-10-14,SYN-658-33-2068,34461,696,2026-03-09,113,0,,05573fcb-9989-d288-4609-5192a01bed66
2431f328-ecc5-d191-7240-6b51ffad7294,Kimberly Thomas,1986-12-02,SYN-345-62-3035,40100,629,2025-09-02,301,0,,2431f328-ecc5-d191-7240-6b51ffad7294
6a03735c-3420-86de-d3ec-16c39c8fa823,Ashley Davis,1978-07-30,SYN-708-17-7982,91287,762,2026-01-14,167,1,ring_0027,ring_0027
1b52cdbc-4819-a3ca-742d-c4b743c0a86e,Sharon Sutton,2002-11-09,SYN-773-98-9798,60017,575,2026-06-25,5,1,ring_0048,ring_0048
29f2a19f-8079-af04-5fcf-fe1187b164c8,Joseph Mccullough,1981-07-06,SYN-335-94-3390,30254,723,2026-03-06,116,0,,29f2a19f-8079-af04-5fcf-fe1187b164c8
df15daf0-c8f4-70a8-3ca1-aa75f9374cf7,Christopher Humphrey,1997-01-12,SYN-236-36-5405,43548,708,2026-04-15,76,0,,df15daf0-c8f4-70a8-3ca1-aa75f9374cf7
f2c6fbd7-419e-9f05-c0c9-c4636f342c0c,Susan Conley,1983-01-09,SYN-781-42-3755,62254,676,2025-07-13,352,0,,f2c6fbd7-419e-9f05-c0c9-c4636f342c0c
a795ac61-ca60-074c-5712-232808672e12,Willie Duncan,2001-06-27,SYN-905-29-6444,80048,700,2026-06-04,26,0,,a795ac61-ca60-074c-5712-232808672e12
4af6dfef-0396-56de-b049-7f7845cd7737,Wendy Miller,2008-05-04,SYN-737-14-9688,48168,634,2025-07-09,356,0,,4af6dfef-0396-56de-b049-7f7845cd7737
205ef56f-7f74-9ef4-aef1-48a209848b22,Gloria Floyd,1986-02-14,SYN-997-79-3213,61370,649,2025-03-30,457,0,,205ef56f-7f74-9ef4-aef1-48a209848b22
3a8a7e6d-bcb4-adf7-dcb4-eb3c1bc49fe2,Tamara Harris,1959-01-29,SYN-849-28-8117,67815,598,2026-01-10,171,0,,3a8a7e6d-bcb4-adf7-dcb4-eb3c1bc49fe2
2828e958-ae86-93be-6937-695bf36b1231,Ryan Hodges,2008-05-22,SYN-798-39-2471,69488,650,2026-02-05,145,1,ring_0037,ring_0037
a00f739f-0c58-dc61-c53f-62bda84d324a,Kelly Valdez,1979-10-04,SYN-255-27-4138,36420,682,2025-06-09,386,1,ring_0111,ring_0111
19b8098a-3927-50d6-faa5-fde71afaa876,Regina Mitchell,1983-09-13,SYN-234-23-4623,23253,725,2025-10-06,267,0,,19b8098a-3927-50d6-faa5-fde71afaa876
302d1387-4231-54c3-3338-b41f053d2919,Susan Turner,1988-04-28,SYN-854-18-2378,33330,735,2026-06-18,12,0,,302d1387-4231-54c3-3338-b41f053d2919
15672b53-ff92-e90b-c79a-760d97a1ab24,Stephen Young,2002-01-05,SYN-258-92-3505,57253,652,2025-02-26,489,0,,15672b53-ff92-e90b-c79a-760d97a1ab24
3815510f-1765-1a8c-4b62-2751b6c5fcd6,Tammy Duncan,1985-09-30,SYN-872-67-6480,80964,640,2025-12-05,207,0,,3815510f-1765-1a8c-4b62-2751b6c5fcd6
385a898e-3a5a-aeda-6d41-3285ba39a3f1,Jennifer Perez PhD,1997-04-19,SYN-596-23-6862,62489,801,2025-11-16,226,0,,385a898e-3a5a-aeda-6d41-3285ba39a3f1
b5cfab26-a2f3-1031-1e5b-aded67b19e96,Zachary Cohen,1978-12-22,SYN-885-70-1638,48060,770,2025-09-11,292,1,ring_0205,ring_0205
9502c34b-d8eb-f59f-7f0e-2f9641c1840c,John Johnson,1989-04-26,SYN-425-62-9367,58063,726,2026-01-31,150,0,,9502c34b-d8eb-f59f-7f0e-2f9641c1840c
6018fe0e-5a3d-892e-8602-9d6938440c18,April Randolph,1981-09-14,SYN-309-57-6155,40524,649,2025-03-19,468,0,,6018fe0e-5a3d-892e-8602-9d6938440c18
958a5ac6-c2ed-a91e-9060-41d05d067bf7,Kimberly Lee,1968-09-09,SYN-967-85-3860,33764,666,2025-08-28,306,0,,958a5ac6-c2ed-a91e-9060-41d05d067bf7
869161bd-e245-f42e-60a6-56d973c21a86,Katie Suarez,1987-01-19,SYN-590-38-9350,29686,751,2025-12-28,184,0,,869161bd-e245-f42e-60a6-56d973c21a86
8ae6812b-4951-ccd9-2174-39699d3cbd3e,Frank Fisher,1956-01-16,SYN-900-70-5970,60910,618,2026-04-11,80,1,ring_0062,ring_0062
47b86a5f-9083-0244-d6e0-b35349975355,Michael Keller,1984-05-22,SYN-897-32-2033,25718,750,2025-10-09,264,0,,47b86a5f-9083-0244-d6e0-b35349975355
f17a3250-8eb9-0cbc-3817-aa1171819d1f,Joshua Clayton,1998-09-04,SYN-564-49-6272,105733,679,2026-05-22,39,0,,f17a3250-8eb9-0cbc-3817-aa1171819d1f
a811802c-9b38-df21-1813-aebdff659cdb,Patrick Norris,1986-01-05,SYN-840-73-6661,39579,669,2025-06-27,368,0,,a811802c-9b38-df21-1813-aebdff659cdb
8771e36c-339c-1b0d-9fa6-6a2954673db7,Mark Taylor Jr.,1981-12-12,SYN-245-76-1812,25667,655,2025-02-18,497,0,,8771e36c-339c-1b0d-9fa6-6a2954673db7
e9ddd35c-3594-05f9-3d59-1c29ab8cd148,Jeffrey Smith,1985-02-11,SYN-379-36-6160,58150,678,2025-05-08,418,0,,e9ddd35c-3594-05f9-3d59-1c29ab8cd148
62d84624-9dc8-00ce-7b2d-1581bfacbcb4,David Jones,1998-04-01,SYN-959-46-7663,37026,663,2025-01-29,517,0,,62d84624-9dc8-00ce-7b2d-1581bfacbcb4
8869419c-caa2-c981-7336-143f71bd847a,Miss Kimberly Holloway,1996-11-01,SYN-240-17-9572,45427,802,2026-04-06,85,0,,8869419c-caa2-c981-7336-143f71bd847a
f32494e1-ea7c-7050-4700-684c78382a4d,David Washington,1997-12-27,SYN-820-17-9678,106637,606,2025-01-24,522,0,,f32494e1-ea7c-7050-4700-684c78382a4d
9d9ff7be-b874-23f4-78ab-48359203f459,Robert Walker PhD,1966-08-29,SYN-848-54-6249,127668,668,2025-10-05,268,0,,9d9ff7be-b874-23f4-78ab-48359203f459
a39980fc-eb4b-e5b2-0c6e-5df4b62d6abb,Emily Grant,1985-08-21,SYN-271-99-4141,34418,478,2026-06-21,9,0,,a39980fc-eb4b-e5b2-0c6e-5df4b62d6abb
01e19cc8-f074-99a2-05f3-93a3ce407fc5,Monica Howe,1985-10-04,SYN-588-62-9611,21844,718,2025-12-15,197,0,,01e19cc8-f074-99a2-05f3-93a3ce407fc5
f4401796-368c-1a6a-4b5d-0603874d35a5,James Morales DVM,1980-04-26,SYN-723-74-3641,68141,616,2026-06-26,4,0,,f4401796-368c-1a6a-4b5d-0603874d35a5
ee7c44fe-5265-7f30-dbc5-1705da807bad,Edward Schroeder,1985-08-01,SYN-712-76-4914,34924,623,2025-03-13,474,1,ring_0054,ring_0054
7e09aea2-eec1-3b50-00c1-cc866d95865c,Cheryl Petersen,2002-04-27,SYN-510-70-8050,81629,785,2025-11-15,227,0,,7e09aea2-eec1-3b50-00c1-cc866d95865c
d6670f53-b747-75b1-b787-21bd12951a5b,Theresa Smith,1985-02-06,SYN-541-37-1970,61187,542,2026-03-03,119,0,,d6670f53-b747-75b1-b787-21bd12951a5b
7f069d76-155c-3224-209a-13ef1698b484,Todd Reynolds,2008-02-20,SYN-669-68-1566,100940,693,2025-01-31,515,0,,7f069d76-155c-3224-209a-13ef1698b484
59c862b5-9270-e518-0dfa-398a11e63fa8,Elizabeth Mcdaniel,1982-07-25,SYN-746-59-6457,17166,714,2025-11-28,214,1,ring_0083,ring_0083
24e289e2-bc09-939b-122c-6e8702185c2a,Jennifer Sparks,1996-12-09,SYN-523-55-9052,49880,684,2026-05-03,58,0,,24e289e2-bc09-939b-122c-6e8702185c2a
43144f21-3f78-da48-2bee-cd832d3557fd,Vanessa Santiago,1978-05-04,SYN-387-28-3892,36826,667,2025-08-03,331,0,,43144f21-3f78-da48-2bee-cd832d3557fd
18d2b874-bfd3-31d0-f111-18df9be384d3,Amber Johnson,1986-05-27,SYN-410-61-3443,38290,594,2025-12-20,192,0,,18d2b874-bfd3-31d0-f111-18df9be384d3
f28ac55b-8e70-2909-9a3b-faa2d743d014,John Stokes,1982-12-04,SYN-900-42-2936,47768,612,2025-11-23,219,0,,f28ac55b-8e70-2909-9a3b-faa2d743d014
65fc27eb-396e-f4dd-9331-e8d606c90243,Jessica Holloway,1974-05-15,SYN-771-96-8423,74786,801,2025-07-30,335,0,,65fc27eb-396e-f4dd-9331-e8d606c90243
1d5461b0-9458-f644-0aa1-e5dcf14f3586,Ryan Thomas,1982-03-21,SYN-973-91-2742,57472,650,2026-04-14,77,0,,1d5461b0-9458-f644-0aa1-e5dcf14f3586
bc0d4f01-99e0-c01a-5ed0-47a15999005d,Erik Davis,1996-08-10,SYN-128-59-8607,96283,682,2025-12-15,197,0,,bc0d4f01-99e0-c01a-5ed0-47a15999005d
ffa92a35-d1a0-e026-e1a8-d631b8762a1e,Brandi Haney,1970-10-23,SYN-200-28-5101,53198,646,2025-06-21,374,0,,ffa92a35-d1a0-e026-e1a8-d631b8762a1e
fd243167-8bd6-43cd-2103-53ef1dfd69d6,Angela Rodriguez,1998-05-21,SYN-473-84-8206,51357,686,2026-02-04,146,0,,fd243167-8bd6-43cd-2103-53ef1dfd69d6
f3a0ccef-cb78-3f3b-2cd6-7e4bcd24d577,Jeremy Wallace,1959-03-13,SYN-525-33-7353,45520,658,2026-01-15,166,0,,f3a0ccef-cb78-3f3b-2cd6-7e4bcd24d577
8547f2d7-327d-8fd4-4092-74a88999fd12,Debra White,1986-04-04,SYN-825-43-8278,79639,702,2025-08-05,329,0,,8547f2d7-327d-8fd4-4092-74a88999fd12
a14d6d0e-3e82-1108-c3bb-44ef1b2090c0,Jenna Velazquez,1986-10-27,SYN-904-69-8407,26302,632,2025-02-06,509,0,,a14d6d0e-3e82-1108-c3bb-44ef1b2090c0
19530ee8-b26b-265f-bb47-1713dba7dc6f,Paul Gordon,1984-09-20,SYN-960-25-2012,41313,650,2025-01-26,520,0,,19530ee8-b26b-265f-bb47-1713dba7dc6f
42f60e55-58f2-b129-27b0-cb4ec5753faf,Ashley Waller,2008-06-26,SYN-959-75-3192,63146,680,2025-07-25,340,0,,42f60e55-58f2-b129-27b0-cb4ec5753faf
c5e80ced-e054-ca98-762c-a7c2fd36489a,Kim Morrow,1981-10-29,SYN-873-21-8609,250000,701,2025-07-31,334,0,,c5e80ced-e054-ca98-762c-a7c2fd36489a
618b3b86-6257-d858-33a0-41d761e5c2d8,Scott Roy,1990-05-14,SYN-869-34-7309,29858,647,2026-04-18,73,0,,618b3b86-6257-d858-33a0-41d761e5c2d8
